,imdb_id,imdb_rating,imdb_votes,title,year_of_release,genres
3935,tt0156923,7.6,54,Raat Aur Din,1967,Mystery|Thriller
3936,tt0155370,5.5,32,Wahan Ke Log,1967,Action|Adventure|Drama
3937,tt0176327,6.7,7,Woh Koi Aur Hoga,1967,Action|Drama|Mystery
3938,tt0139525,6.3,194,Phool Aur Patthar,1966,Action|Drama|Romance
3939,tt0139525,6.3,194,Phool Aur Patthar,1966,Action|Drama|Romance
3940,tt0139525,6.3,194,Phool Aur Patthar,1966,Action|Drama|Romance
3941,tt0139525,6.3,194,Phool Aur Patthar,1966,Action|Drama|Romance
3942,tt0061046,6.9,105,Suraj,1966,Action|Musical|Romance
3943,tt0060689,7.7,760,Mera Saaya,1966,Drama|Musical|Mystery
3944,tt0231469,7.2,76,Do Badan,1966,Family|Romance
3945,tt0229952,7.1,86,Aaye Din Bahar Ke,1966,Musical|Romance
3946,tt0176121,6.7,41,Sawan Ki Ghata,1966,Musical|Romance
3947,tt0061073,7.7,963,Teesri Manzil,1966,Comedy|Musical|Mystery
3948,tt0214653,6.6,36,Dus Lakh,1966,Comedy|Drama|Musical
3949,tt0176075,7.1,146,Pyar Kiye Jaa,1966,Comedy|Romance
3950,tt0176075,7.1,146,Pyar Kiye Jaa,1966,Comedy|Romance
3951,tt0176075,7.1,146,Pyar Kiye Jaa,1966,Comedy|Romance
3952,tt0176075,7.1,146,Pyar Kiye Jaa,1966,Comedy|Romance
3953,tt0137361,7.4,340,Anupama,1966,Drama|Romance
3954,tt0060145,7,74,Baharen Phir Bhi Aayengi,1966,Drama|Romance
3955,tt0213532,7.4,59,Budtameez,1966,Comedy|Drama|Romance
3956,tt0175547,6.3,9,Daku Mangal Singh,1966,Action|Drama
3957,tt0175546,5.9,18,Daadi Maa,1966,Action|Comedy|Drama
3958,tt0060306,7.2,67,Devar,1966,Crime|Drama|Romance
3959,tt0060104,6.7,154,Amrapali,1966,Fantasy|Musical
3960,tt0157944,6.9,128,Love in Tokyo,1966,Comedy|Drama|Musical
3961,tt0157944,6.9,128,Love in Tokyo,1966,Comedy|Drama|Musical
3962,tt0157944,6.9,128,Love in Tokyo,1966,Comedy|Drama|Musical
3963,tt0157944,6.9,128,Love in Tokyo,1966,Comedy|Drama|Musical
3964,tt0182637,7.6,123,Uch?? keiji Gyaban,1982,Action|Adventure|Fantasy
3965,tt0418818,5,8,Ladki Sahyadri Ki,1966,Drama|Musical
3966,tt0316268,7.2,25,Mohabbat Zindagi Hai,1966,Comedy|Drama|Romance
3967,tt0364555,6.5,22,Neend Hamari Khwab Tumhare,1966,Musical|Romance
3968,tt0247680,5.3,16,Sagaai,1966,Action|Drama|Family
3969,tt0061072,7.9,667,Teesri Kasam,1966,Comedy|Drama|Romance
3970,tt0397743,6.2,6,Yeh Zindagi Kitni Haseen Hai,1966,Drama|Romance|Thriller
3971,tt0061206,6.6,49,Yeh Raat Phir Na Aaygi,1966,Drama|Mystery|Romance
3972,tt0235963,6.7,23,Akashdeep,1965,Drama
3973,tt0149574,5.8,6,Aasmaan Mahal,1965,Drama
3974,tt0058921,7.1,206,Arzoo,1965,Drama|Musical|Romance
3975,tt0207331,5.5,15,Bedaag,1965,Drama|Family
3976,tt0271397,6.7,93,Bhoot Bungla,1965,Comedy|Thriller
3977,tt0059023,6.9,19,Chand Aur Suraj,1965,Crime|Drama|Mystery
3978,tt0252318,6.6,12,Chhoti Chhoti Baatein,1965,Drama
3979,tt0059246,8.5,6661,Guide,1965,Drama|Musical|Romance
3980,tt0156606,7,73,Himalay Ki Godmein,1965,Adventure|Comedy|Crime
3981,tt0357769,6.7,22,Hum Sab Ustad Hain,1965,Action|Comedy
3982,tt0317751,7,150,Janwar,1965,Musical|Romance
3983,tt0139065,6.5,32,Bheegi Raat,1965,Comedy|Drama|Romance
3984,tt0231827,6.9,41,Johar-Mehmood in Goa,1965,Action|Adventure|Comedy
3985,tt0059354,6.9,127,Khandan,1965,Drama|Musical
3986,tt0139398,6.2,101,Kaajal,1965,Drama|Family|Musical
3987,tt0242636,7,55,Mahabharat,1965,Action|Adventure|Fantasy
3988,tt0059445,7.7,48,Mere Sanam,1965,Musical|Romance
3989,tt0247394,7.2,1125,Gumnaam,1965,Drama|Musical|Mystery
3990,tt0308640,6.7,32,Neela Aakash,1965,Drama|Family
3991,tt0154954,4.6,9,Nishan,1965,Drama
3992,tt0236554,7.3,37,Oonche Log,1965,Drama|Romance|Thriller
3993,tt0059610,6.9,21,Poonam Ki Raat,1965,Mystery|Romance|Thriller
3994,tt0139548,6.9,31,Purnima,1965,Family|Romance
3995,tt0305689,7,247,Jab Jab Phool Khile,1965,Musical|Romance
3996,tt0215126,6.6,11,Rishte Naahte,1965,Drama|Family
3997,tt0293589,7.7,312,Shaheed,1965,Biography|Drama|History
3998,tt0059709,6.8,588,Shakespeare-Wallah,1965,Drama
3999,tt0155179,4.4,5,Sindbad Alibaba and Aladdin,1965,Adventure|Fantasy|Musical
4000,tt0274944,6.9,154,Teen Devian,1965,Musical|Romance
4001,tt0233147,6.6,98,Ayee Milan Ki Bela,1964,Drama|Romance
4002,tt0146645,8.4,1368,Dosti,1964,Drama|Family|Musical
4003,tt0058772,6.8,40,Ziddi,1964,Musical|Romance
4004,tt0314557,7,131,Rajkumar,1964,Comedy|Drama|Musical
4005,tt0058257,7.1,420,Kashmir Ki Kali,1964,Comedy|Musical|Romance
4006,tt0154565,7.8,404,Haqeeqat,1964,Action|Musical|War
4007,tt0058774,6.6,41,Zindagi,1964,Drama|Family|Musical
4008,tt0244977,5.9,29,April Fool,1964,Comedy|Romance|Thriller
4009,tt0057815,6.2,14,Aao Pyaar Karen,1964,Drama|Romance
4010,tt0233145,6.6,31,Aap Ki Parchhaiyan,1964,Drama|Family|Romance
4011,tt0357433,6.1,20,Apne Huye Paraye,1964,Drama|Family
4012,tt0231204,5.7,13,Awara Badal,1964,Action|Adventure|Drama
4013,tt0058547,7.5,1381,Sangam,1964,Drama|Musical|Romance
4014,tt0059893,7.8,1020,Waqt,1965,Drama|Romance
4015,tt0057882,6.9,27,Benazir,1964,Drama|Romance
4016,tt0214639,5.9,25,Door Ki Awaaz,1964,Romance
4017,tt0440196,6.8,20,Char Dervesh,1964,Adventure|Fantasy
4018,tt0138360,7.4,71,Chitralekha,1964,Comedy|Drama
4019,tt0233603,8.3,48,Door Gagan Ki Chhaon Men,1964,Drama|Musical
4020,tt0156444,6.8,18,Daal Me Kala,1964,Comedy|Drama
4021,tt0137847,5.6,15,Jahan Ara,1964,Romance
4022,tt0418698,7,24,Ganga Ki Lahren,1964,Drama
4023,tt0139237,7.1,35,Gazal,1964,Drama|Musical|Romance
4024,tt0058045,7.2,74,Dulha Dulhan,1964,Comedy|Drama|Family
4025,tt0232960,7.6,746,Woh Kaun Thi?,1964,Drama|Mystery|Romance
4026,tt0232960,7.6,746,Woh Kaun Thi?,1964,Drama|Mystery|Romance
4027,tt0232960,7.6,746,Woh Kaun Thi?,1964,Drama|Mystery|Romance
4028,tt0232960,7.6,746,Woh Kaun Thi?,1964,Drama|Mystery|Romance
4029,tt0058270,6.8,109,Kohraa,1964,Drama|Musical|Mystery
4030,tt0058287,7.3,172,Leader,1964,Comedy|Romance|Thriller
4031,tt0357882,5.9,7,Majboor,1964,Drama|Family
4032,tt0357926,6.9,90,Mr. X in Bombay,1964,Romance|Sci-Fi|Thriller
4033,tt0139446,7.1,23,Maain Bhi Ladki Hun,1964,Drama
4034,tt0234230,6.2,11,Mera Qasoor Kya Hai,1964,Drama
4035,tt0379299,6.7,79,Geet Gaaya Pattharon Ne,1964,Drama|Family|Musical
4036,tt0139584,7.1,46,Sanjh Aur Savera,1964,Drama|Family
4037,tt0156903,7.6,31,Pooja Ke Phool,1964,Drama|Family|Musical
4038,tt0358102,7.8,8,Sant Dnyaneshwar,1964,Musical
4039,tt0155161,5,20,Shabnam,1964,Action|Adventure|Comedy
4040,tt0268631,6.4,18,Shagoon,1964,Drama|Family
4041,tt0246923,5.9,13,Shehnai,1964,Musical|Romance
4042,tt0058759,7.3,70,Memories,1964,Drama|Mystery
4043,tt0266765,7,168,Mere Mehboob,1963,Comedy|Drama|Romance
4044,tt0057555,6.9,109,Taj Mahal,1963,Drama|History|Musical
4045,tt0057409,7.1,66,Phir Wohi Dil Laya Hoon,1963,Musical|Romance
4046,tt0057120,7,107,Gumrah,1963,Drama|Romance
4047,tt0058467,5.7,24,Phoolon Ki Sej,1964,Drama|Romance
4048,tt0057332,7.7,59,Mujhe Jeene Do,1963,Action|Crime|Drama
4049,tt0139003,6.5,22,Akeli Mat Jaiyo,1963,Comedy|Romance
4050,tt0230771,5.6,38,Shikari,1963,Action|Adventure|Horror
4051,tt0057568,7.4,354,Tere Ghar Ke Samne,1963,Comedy|Musical|Romance
4052,tt0175651,7.2,26,Gehra Daag,1963,Crime|Drama|Romance
4053,tt0056850,7.7,695,Bandini,1963,Drama|Musical|Romance
4054,tt0056850,7.7,695,Bandini,1963,Drama|Musical|Romance
4055,tt0056850,7.7,695,Bandini,1963,Drama|Musical|Romance
4056,tt0056850,7.7,695,Bandini,1963,Drama|Musical|Romance
4057,tt0056805,6.7,35,Aaj Aur Kal,1963,Drama|Romance
4058,tt0139157,6.8,115,Dil Ek Mandir,1963,Drama|Musical|Romance
4059,tt0056866,5.5,17,Bharosa,1963,Comedy|Drama|Romance
4060,tt0254164,6.8,32,Bahurani,1964,Drama
4061,tt0213524,6.4,94,Bluff Master,1963,Romance
4062,tt0364232,6.6,21,Begaana,1963,Drama|Family
4063,tt0056998,7.2,103,Dil Hi To Hai,1963,Comedy|Drama|Romance
4064,tt0057024,6.1,40,Ek Dil Sao Afsane,1963,Comedy|Drama|Romance
4065,tt0268331,6.1,14,Ghar Basake Dekho,1963,Comedy|Drama
4066,tt0175608,6.5,16,Faulad,1963,Action|Adventure|Drama
4067,tt0268342,7,26,Grahasti,1963,Drama|Family
4068,tt0389067,4.4,7,Kaun Apna Kaun Paraya,1963,Drama|Family
4069,tt0231853,7.5,24,Kahin Pyaar Na Ho Jaaye,1963,Comedy
4070,tt0234070,6.3,9,Laagi Nahin Chhute Ram,1963,\N
4071,tt0139402,6.9,41,Kinare Kinare,1963,Drama|Romance
4072,tt0057162,6.8,298,The Householder,1963,Comedy|Drama
4073,tt0056232,8,48,Meri Surat Teri Ankhen,1963,Drama|Musical|Romance
4074,tt0057356,7.1,18,Nartakee,1963,Drama
4075,tt0242760,6.7,35,Parasmani,1963,Adventure|Drama|Fantasy
4076,tt0362023,6,13,Phool Bane Angaare,1963,Drama|Romance
4077,tt0374146,4.6,8,Pyar Ka Bandhan,1963,Drama|Family|Romance
4078,tt0276438,4.6,14,Raaja,1975,Drama|Family
4079,tt0133188,6.3,21,Rustom Sohrab,1967,Action|Adventure|Drama
4080,tt0778828,5.8,6,Rustom-E-Baghdad,1963,Action|Adventure
4081,tt0176128,5.9,34,Sehra,1963,Family
4082,tt0152400,6.6,12,Shehar Aur Sapna,1963,Drama
4083,tt0158314,7.5,28,Ustadon Ke Ustad,1963,Action|Crime|Drama
4084,tt0447559,4.9,11,Yeh Dil Kisko Doon,1963,Drama|Romance
4085,tt0057699,6,41,Yeh Rastey Hain Pyar Ke,1963,Crime|Drama|Romance
4086,tt0055783,7.1,299,Bees Saal Baad,1962,Musical|Mystery|Thriller
4087,tt0056379,7.1,191,Professor,1962,Comedy|Drama|Musical
4088,tt0244409,7.5,223,Asli-Naqli,1962,Drama|Musical|Romance
4089,tt0250339,7.1,70,Dil Tera Diwana,1962,Comedy|Drama|Romance
4090,tt0368239,6.7,11,Sangeet Samrat Tansen,1962,Biography|Drama|Music
4091,tt0054591,6.7,51,Aashiq,1962,Romance
4092,tt0878098,5.6,5,Apna Banake Dekho,1962,Romance
4093,tt0206554,7.2,87,Anpadh,1962,Drama|Family|Musical
4094,tt0206554,7.2,87,Anpadh,1962,Drama|Family|Musical
4095,tt0206554,7.2,87,Anpadh,1962,Drama|Family|Musical
4096,tt0206554,7.2,87,Anpadh,1962,Drama|Family|Musical
4097,tt0055930,6.6,17,Dr. Vidya,1962,Drama
4098,tt0055767,6.9,105,Baat Ek Raat Ki,1962,Mystery|Romance|Thriller
4099,tt0212965,4.4,9,Girls' Hostel,1962,Drama
4100,tt0056047,5.8,5,Gyara Hazar Ladkian,1962,\N
4101,tt0055949,6.7,39,Ek Musafir Ek Hasina,1962,Action|Comedy|Mystery
4102,tt0055949,6.7,39,Ek Musafir Ek Hasina,1962,Action|Comedy|Mystery
4103,tt0055949,6.7,39,Ek Musafir Ek Hasina,1962,Action|Comedy|Mystery
4104,tt0055949,6.7,39,Ek Musafir Ek Hasina,1962,Action|Comedy|Mystery
4105,tt0156593,6.9,61,Hariyali Aur Rasta,1962,Drama|Musical|Romance
4106,tt0156593,6.9,61,Hariyali Aur Rasta,1962,Drama|Musical|Romance
4107,tt0156593,6.9,61,Hariyali Aur Rasta,1962,Drama|Musical|Romance
4108,tt0156593,6.9,61,Hariyali Aur Rasta,1962,Drama|Musical|Romance
4109,tt0056120,5,6,Jhoola,1962,Drama|Family
4110,tt0056213,7.6,36,Main Chup Rahungi,1962,Drama|Family
4111,tt0234195,7.1,35,Man-Mauji,1962,Comedy|Musical
4112,tt0056052,7.5,416,Half Ticket,1962,Comedy|Musical|Romance
4113,tt0056367,7.5,55,Prem Patra,1962,Drama|Romance
4114,tt0056806,7.1,51,Aarti,1962,Family|Musical|Romance
4115,tt0156922,6.4,36,Rakhi,1962,Drama|Family
4116,tt0056394,6.7,12,Rungoli,1962,Drama|Family|Musical
4117,tt0234700,7.2,21,Wedding Celebration,1962,Action|Comedy|Drama
4118,tt0155195,7.3,11,Soorat Aur Seerat,1962,Drama|Family
4119,tt0268489,5.6,348,Naughty Boy,1962,Comedy
4120,tt0054910,7.7,467,Gunga Jumna,1961,Action|Drama|Musical
4121,tt0146791,7.4,43,Gharana,1961,Comedy|Drama|Family
4122,tt0055035,7.2,422,Junglee,1961,Comedy|Drama|Musical
4123,tt0155286,5.2,25,Tower House,1962,Action|Drama|Horror
4124,tt0053566,7,29,Aas Ka Panchhi,1961,Drama|Family
4125,tt0230348,6.8,105,Jab Pyar Kisise Hota Hai,1961,Comedy|Drama|Musical
4126,tt0230348,6.8,105,Jab Pyar Kisise Hota Hai,1961,Comedy|Drama|Musical
4127,tt0230348,6.8,105,Jab Pyar Kisise Hota Hai,1961,Comedy|Drama|Musical
4128,tt0230348,6.8,105,Jab Pyar Kisise Hota Hai,1961,Comedy|Drama|Musical
4129,tt0246916,6.6,35,Sasural,1961,Action|Comedy|Drama
4130,tt0246916,6.6,35,Sasural,1961,Action|Comedy|Drama
4131,tt0246916,6.6,35,Sasural,1961,Action|Comedy|Drama
4132,tt0246916,6.6,35,Sasural,1961,Action|Comedy|Drama
4133,tt0225961,7.5,351,Hum Dono,1961,Drama|Musical|Romance
4134,tt0268220,6.9,165,China Town,1962,Comedy|Crime|Romance
4135,tt0056436,8.3,1369,Sahib Bibi Aur Ghulam,1962,Drama|Musical
4136,tt0135168,7.3,35,Boy Friend,1961,Drama|Romance
4137,tt0138323,5.2,27,Bhabhi Ki Chudiyan,1961,Drama|Family
4138,tt0055039,7.8,286,Kabuliwala,1961,Drama
4139,tt0055444,7.4,36,Shola Aur Shabnam,1961,Drama|Family
4140,tt0379167,6.5,14,Amar Rahe Ye Pyar,1961,Drama
4141,tt0054737,7.2,36,Chhaya,1961,Drama|Romance
4142,tt0158585,7.1,63,Dharmputra,1961,Drama
4143,tt0415024,6.8,8,Hamari Yaad Aayegi,1961,Drama|Family
4144,tt0130803,7,532,Jhumroo,1961,Comedy|Drama|Musical
4145,tt0232066,7.5,47,Maya,1961,Drama|Romance
4146,tt0055164,7.2,28,Mem-Didi,1961,Comedy|Drama
4147,tt0482800,6.8,32,Mr. India,1961,Comedy|Crime|Drama
4148,tt0055220,7.1,36,Nazrana,1961,Comedy|Drama|Romance
4149,tt0269665,4.8,14,Opera House,1961,Action|Crime|Drama
4150,tt0055385,6.7,30,Roop Ki Rani Choron Ka Raja,1961,Romance
4151,tt0242840,7.2,42,Sampoorna Ramayana,1961,Action|Adventure|Drama
4152,tt0176192,7.5,18,Stree,1961,Fantasy
4153,tt0372038,6,15,Zabak,1962,Action|Adventure|Comedy
4154,tt0053637,6.9,110,Barsaat Ki Raat,1960,Drama|Musical|Romance
4155,tt0053706,7.3,372,Chaudhvin Ka Chand,1960,Musical|Romance
4156,tt0055508,8.1,1179,Teen Kanya,1961,Comedy|Drama
4157,tt0053999,6.6,129,Kohinoor,1960,Action|Adventure|Comedy
4158,tt0053767,6.8,119,Dil Apna Aur Preet Parai,1960,Musical|Romance
4159,tt0053767,6.8,119,Dil Apna Aur Preet Parai,1960,Musical|Romance
4160,tt0053767,6.8,119,Dil Apna Aur Preet Parai,1960,Musical|Romance
4161,tt0053767,6.8,119,Dil Apna Aur Preet Parai,1960,Musical|Romance
4162,tt0053965,7.4,378,Jis Desh Men Ganga Behti Hai,1960,Drama|Musical|Romance
4163,tt0053965,7.4,378,Jis Desh Men Ganga Behti Hai,1960,Drama|Musical|Romance
4164,tt0053965,7.4,378,Jis Desh Men Ganga Behti Hai,1960,Drama|Musical|Romance
4165,tt0053965,7.4,378,Jis Desh Men Ganga Behti Hai,1960,Drama|Musical|Romance
4166,tt0053985,7.8,312,Kanoon,1960,Crime|Drama|Mystery
4167,tt0146794,6.8,23,Ghunghat,1960,Drama|Family
4168,tt0053980,7.4,215,Kala Bazar,1960,Crime|Drama|Musical
4169,tt0137362,6.5,149,Anuradha,1960,Drama
4170,tt0231254,5.3,33,Bewaqoof,1960,Musical
4171,tt0318405,7.2,83,Love in Simla,1960,Comedy|Drama|Family
4172,tt0053708,7.6,175,Chhalia,1960,Musical|Romance
4173,tt0053728,5.7,14,College Girl,1960,Drama|Romance
4174,tt0053629,7,128,Bombai Ka Babu,1960,Drama|Musical|Romance
4175,tt0302479,6.9,25,Dil Bhi Tera Hum Bhi Tere,1960,Drama|Romance
4176,tt0233345,6.1,10,Bindya,1960,Drama
4177,tt0274481,6.4,17,Ek Ke Baad Ek,1960,Drama|Family
4178,tt0053791,6.8,34,Ek Phool Char Kaante,1960,Comedy|Drama|Romance
4179,tt0053928,7.1,45,Hum Hindustani,1960,Drama|Family
4180,tt0130797,7.3,63,Jaali Note,1960,Action|Crime|Drama
4181,tt0271587,6.8,17,Kalpana,1960,Romance
4182,tt0054059,7.1,40,Manzil,1960,Drama|Romance
4183,tt0147036,7.2,16,Masoom,1960,Drama
4184,tt0055276,6.9,102,Parakh,1960,Comedy|Drama|Romance
4185,tt2100612,3.9,8,Return of Mr. Superman,1960,Action|Adventure|Crime
4186,tt0054302,6.9,45,Shriman Satyawadi,1960,Action|Crime|Drama
4187,tt0268639,6.3,51,Singapore,1960,Crime|Thriller
4188,tt0158291,5.4,8,Tu Nahin Aur Sahi,1960,Drama|Romance
4189,tt0054430,6.9,21,Usne Kaha Tha,1960,Drama|Romance|War
4190,tt0274791,7.2,18,Sarhad,1960,Drama
4191,tt0391555,6.4,9,Zameen Ke Tare,1960,Drama|Family
4192,tt0053152,6.8,52,Paigham,1959,Drama
4193,tt0298078,6.4,119,Navrang,1959,Drama|Family|Musical
4194,tt0052560,8,608,Anari,1959,Comedy|Drama|Musical
4195,tt0052560,8,608,Anari,1959,Comedy|Drama|Musical
4196,tt0052560,8,608,Anari,1959,Comedy|Drama|Musical
4197,tt0052560,8,608,Anari,1959,Comedy|Drama|Musical
4198,tt0052736,6.8,134,Dhool Ka Phool,1959,Drama
4199,tt0156576,7.3,32,Goonj Uthi Shehnai,1959,Musical|Romance
4200,tt0230141,7,124,Dil Deke Dekho,1959,Musical|Romance
4201,tt0053319,7.3,271,Sujata,1960,Drama|Romance
4202,tt0255050,6.4,31,Chhoti Bahen,1959,Drama
4203,tt0139116,7.2,35,Chirag Kahan Roshni Kahan,1959,Drama|Family
4204,tt0139027,5.9,36,Ardhangini,1959,Family|Romance
4205,tt0139106,6.5,11,Chand,1959,Drama
4206,tt0214402,6.6,31,Aangan,1959,Music|Romance
4207,tt10833860,7.4,38,Daaka,2019,Action
4208,tt0052940,4.7,6,Jawani Ki Hawa,1959,Drama
4209,tt0135399,7.2,55,Do Ustad,1959,Action|Crime|Drama
4210,tt0139110,7.5,34,Char Dil Char Rahen,1959,Drama
4211,tt0052926,6.8,29,Insan Jaag Utha,1959,Drama|Family|Musical
4212,tt0233292,4.7,6,Barkha,1959,Romance
4213,tt0052954,8,1813,Kaagaz Ke Phool,1959,Musical|Romance
4214,tt0052960,6.6,36,Kanhaiya,1959,Drama|Family|Romance
4215,tt0245239,7.6,45,Love Marriage,1959,Romance
4216,tt0053035,6.7,52,Main Nashe Men Hoon,1959,Comedy|Drama|Family
4217,tt0385978,6.2,6,Raat Ke Rahi,1959,Action|Crime|Drama
4218,tt0050665,8.1,1076,Madhumati,1958,Fantasy|Musical|Mystery
4219,tt0050665,8.1,1076,Madhumati,1958,Fantasy|Musical|Mystery
4220,tt0050665,8.1,1076,Madhumati,1958,Fantasy|Musical|Mystery
4221,tt0050665,8.1,1076,Madhumati,1958,Fantasy|Musical|Mystery
4222,tt0128985,8,1250,Chalti Ka Naam Gaadi,1958,Comedy|Musical|Romance
4223,tt0052411,7.2,179,Yahudi,1958,Action|Drama|Romance
4224,tt0052411,7.2,179,Yahudi,1958,Action|Drama|Romance
4225,tt0052411,7.2,179,Yahudi,1958,Action|Drama|Romance
4226,tt0052411,7.2,179,Yahudi,1958,Action|Drama|Romance
4227,tt0268533,7.6,65,Phir Subha Hogi,1958,Drama|Romance
4228,tt0250803,7.5,170,Veerapandiya Kattabomman,1959,Biography|Drama|History
4229,tt0139607,6.3,7,Shararat,1959,Comedy
4230,tt0052154,7.3,47,Sadhna,1958,Drama
4231,tt0052051,6.7,47,Parvarish,1958,Drama|Family
4232,tt0051806,7.2,235,Kala Pani,1958,Crime|Musical|Romance
4233,tt0051747,7,159,Howrah Bridge,1958,Musical|Thriller
4234,tt0247291,7,51,Dilli Ka Thug,1958,Action|Comedy|Crime
4235,tt0052065,6.6,31,Phagun,1958,Comedy|Drama|Musical
4236,tt0051340,6.8,31,Adalat,1958,Drama|Musical|Romance
4237,tt0229966,6.2,10,Aji Bas Shukriya,1958,Comedy|Drama|Musical
4238,tt0051348,6.4,32,Amar Deep,1958,Musical|Romance
4239,tt0051335,7,52,12 O'Clock,1958,Drama|Mystery|Thriller
4240,tt0268252,6.6,14,Detective,1958,Mystery
4241,tt0231451,6.5,6,Devar Bhabhi,1958,Drama
4242,tt0231474,6,7,Do Phool,1958,Drama|Family
4243,tt0373814,4.1,8,Ek Shola,1956,Comedy|Drama|Romance
4244,tt0376621,6.6,16,Homelife,1958,Drama|Family
4245,tt0243341,6.3,11,Jailor,1958,Crime|Drama
4246,tt0357898,5.4,5,Mehndi,1958,Drama|Family
4247,tt0051842,7.5,24,Lajwanti,1958,Drama|Family
4248,tt0154731,5.8,11,Khazanchi,1958,Romance
4249,tt0052116,6.2,11,Raj Tilak,1959,Adventure
4250,tt0139581,5.7,15,Sahara,1958,Drama|Family
4251,tt0052201,5.9,7,Sitaron Se Aage,1958,Drama|Musical
4252,tt0247712,6.7,7,Sohni Mahiwal,1958,Musical|Romance
4253,tt0052217,7,118,Solva Saal,1958,Comedy|Romance|Thriller
4254,tt0232759,6.6,15,Talaaq,1958,Drama
4255,tt0425385,5.9,8,Raagini,1958,Drama|Family
4256,tt0050758,8.1,970,Naya Daur,1957,Drama|Musical|Romance
4257,tt0390653,5.3,6,Zimbo,1958,Adventure|Drama|Thriller
4258,tt0050188,8.1,7862,Mother India,1957,Drama|Family|Musical
4259,tt0050322,8.4,1548,Do Ankhen Barah Haath,1957,Comedy|Crime|Drama
4260,tt0050829,7.1,191,Paying Guest,1957,Comedy|Crime|Drama
4261,tt0050829,7.1,191,Paying Guest,1957,Comedy|Crime|Drama
4262,tt0050829,7.1,191,Paying Guest,1957,Comedy|Crime|Drama
4263,tt0050829,7.1,191,Paying Guest,1957,Comedy|Crime|Drama
4264,tt0050090,6.5,19,Aasha,1957,Comedy|Romance
4265,tt0233326,6.9,36,Bhabhi,1957,Drama
4266,tt0050870,8.5,4767,Pyaasa,1957,Drama|Musical|Romance
4267,tt0050870,8.5,4767,Pyaasa,1957,Drama|Musical|Romance
4268,tt0050870,8.5,4767,Pyaasa,1957,Drama|Musical|Romance
4269,tt0050870,8.5,4767,Pyaasa,1957,Drama|Musical|Romance
4270,tt0051117,7,93,Tumsa Nahin Dekha,1957,Musical|Romance
4271,tt0050734,7.6,77,Musafir,1957,Drama
4272,tt0137341,7.5,69,Ab Dilli Dur Nahin,1957,Drama
4273,tt0050956,6.6,83,Sharada,1957,Drama|Musical|Romance
4274,tt0157524,7.4,27,Dekh Kabira Roya,1957,Comedy|Romance
4275,tt0215743,5.9,11,Ek Gaon Ki Kahani,1957,Drama
4276,tt0050587,6.9,26,Kath Putli,1957,Drama|Family
4277,tt0269344,6.3,9,Hum Panchhi Ek Daal Ke,1957,Drama
4278,tt0274477,6.7,13,Dushman,1957,Drama
4279,tt0274353,7.5,26,Baarish,1957,Crime|Drama|Romance
4280,tt0050757,6.9,126,Nau Do Gyarah,1957,Comedy|Romance|Thriller
4281,tt0050820,7,80,Pardesi,1957,Adventure|History
4282,tt0243447,6.4,17,Nausherwan-E-Adil,1957,Action|Adventure|Drama
4283,tt0267701,6.9,10,Mai Baap,1957,Comedy|Drama
4284,tt0257209,7.1,13,Suvarna Sundari,1957,Drama|Musical
4285,tt0049041,7.4,559,C.I.D.,1956,Action|Crime|Musical
4286,tt0049072,7.9,415,Chori Chori,1956,Musical|Romance
4287,tt0049072,7.9,415,Chori Chori,1956,Musical|Romance
4288,tt0049072,7.9,415,Chori Chori,1956,Musical|Romance
4289,tt0049072,7.9,415,Chori Chori,1956,Musical|Romance
4290,tt0048987,7.3,28,Basant Bahar,1956,Drama|Musical|Romance
4291,tt0049549,7.5,59,New Delhi,1956,Comedy|Drama|Musical
4292,tt0129331,6.5,13,Raj Hath,1956,Adventure|Drama|Romance
4293,tt0049175,6.8,35,Ek-Hi-Rasta,1956,Drama
4294,tt0384608,6.7,56,Toofan Aur Deeya,1956,Drama|Family
4295,tt0259214,5.7,14,Bhai-Bhai,1956,Drama
4296,tt0049243,7.2,65,Funtoosh,1956,Comedy|Drama
4297,tt0227982,6.6,7,26-Jan,1956,\N
4298,tt0231078,2.8,5,Aan Baan,1956,Romance
4299,tt0155541,5.6,20,Bhagam Bhag,1956,Action|Comedy|Crime
4300,tt0049138,5.4,13,Devta,1956,Adventure|Drama
4301,tt0325527,6.7,14,Hatimtai,1956,Adventure|Fantasy
4302,tt0139303,6.5,36,Halaku,1956,Action|Adventure|Drama
4303,tt0231763,5.6,14,Ham Sab Chor Hain,1956,Comedy
4304,tt0268384,5.3,13,Inspector,1957,Action
4305,tt0049412,6,8,Kismet Ka Khel,1956,Action|Crime|Drama
4306,tt0049071,5.6,8,Chhoo Mantar,1956,Comedy
4307,tt0049378,8.4,773,Stay Alert,1956,Comedy|Drama
4308,tt0374154,6.3,9,Rangin Raaten,1956,Romance
4309,tt0047439,7.2,6,Sailaab,1956,Drama|Family
4310,tt0131852,7.1,114,Azaad,1955,Action|Adventure|Comedy
4311,tt0048756,7.3,53,Uran Khatola,1955,Fantasy|Musical|Romance
4312,tt0048756,7.3,53,Uran Khatola,1955,Fantasy|Musical|Romance
4313,tt0048756,7.3,53,Uran Khatola,1955,Fantasy|Musical|Romance
4314,tt0048756,7.3,53,Uran Khatola,1955,Fantasy|Musical|Romance
4315,tt0048392,7.2,392,Mr. & Mrs. '55,1955,Comedy|Musical|Romance
